2.513619230000000204e+00,2.513619260000000022e+00,5.703007770000000143e+00,8.872315979999999769e+00,1.203025917999999983e+01,1.518246221000000062e+01,1.833145861999999937e+01,2.147849977999999993e+01,2.462426563000000002e+01,2.776915517000000122e+01,3.091341733000000147e+01,3.405721515999999838e+01,3.720065987000000263e+01,4.034382983999999794e+01,4.348678189999999688e+01,4.662955821999999984e+01,4.977219077000000169e+01,5.291470422999999812e+01,5.605711792999999687e+01,5.919944722999999698e+01,6.234170449999999875e+01,6.548389980999999693e+01,6.862604143000000079e+01,7.176813622999999609e+01,7.491018995000000302e+01,7.805220742999999572e+01,8.119419277000000079e+01,8.433614950000000476e+01,8.747808062999999379e+01,9.061998875999999825e+01,9.376187615999999991e+01,9.690374481000000628e+01,1.000455964500000050e+02,1.031874325900000002e+02,1.063292545900000050e+02,1.094710636500000049e+02,1.126128608300000025e+02,1.157546470799999980e+02,1.188964232600000059e+02,1.220381901300000038e+02,1.251799483799999990e+02,1.283216986299999860e+02,1.314634414600000127e+02,1.346051773700000069e+02,1.346051773799999864e+02,1.377469068400000083e+02,1.408886302800000010e+02,1.440303480899999897e+02,1.471720606199999963e+02,1.503137681899999905e+02,1.534554711199999986e+02,1.565971696800000075e+02,1.597388641199999881e+02,1.628805546700000093e+02,1.660222415599999977e+02,1.691639249799999902e+02,1.723056051300000036e+02,1.754472821800000020e+02,1.785889562899999987e+02,1.817306276200000070e+02,1.848722962900000084e+02,1.880139624500000082e+02,1.911556262100000083e+02,1.942972876999999983e+02,1.974389470099999926e+02,2.005806042600000012e+02,2.037222595300000023e+02,2.068639129199999900e+02,2.100055644999999913e+02,2.131472143700000004e+02,2.162888625800000000e+02,2.194305092200000047e+02,2.225721543399999973e+02,2.257137980200000129e+02,2.288554402999999979e+02,2.319970812500000079e+02,2.351387209300000052e+02,2.382803593700000135e+02,2.414219966199999874e+02,2.445636327400000027e+02,2.477052677700000061e+02,2.508469017399999927e+02,2.539885347000000024e+02,2.571301666800000021e+02,2.602717977199999950e+02,2.634134278399999971e+02,2.665550570899999911e+02,2.696966854899999930e+02,2.728383130799999776e+02,2.759799398700000097e+02,2.791215659100000153e+02,2.822631911999999943e+02,2.854048157799999785e+02,2.885464396699999838e+02,2.916880628800000181e+02,2.948296854600000074e+02,2.979713074000000006e+02,3.011129287399999725e+02,3.042545494899999881e+02,3.073961696599999982e+02
4.107004889999999797e+00,7.385818679999999858e+00,1.059252938000000022e+01,1.377225834999999954e+01,1.693891212999999851e+01,2.009823508999999930e+01,2.325303496000000081e+01,2.640484743000000023e+01,2.955458347000000074e+01,3.270281772999999959e+01,3.584993067999999994e+01,3.899618424999999888e+01,4.214176464999999894e+01,4.528680794000000276e+01,4.843141580000000346e+01,5.157566575999999969e+01,5.471961799999999698e+01,5.786331988999999965e+01,6.100680927999999881e+01,6.415011674000000141e+01,6.729326724999999954e+01,7.043628142000000025e+01,7.357917639999999437e+01,7.672196657000000641e+01,7.986466411000000676e+01,8.300727935000000457e+01,8.614982116999999562e+01,8.929229719999999304e+01,9.243471404000000291e+01,9.557707745999999815e+01,9.871939249000000416e+01,1.018616635399999950e+02,1.050038945200000029e+02,1.081460888699999998e+02,1.112882496499999974e+02,1.144303796100000028e+02,1.175724811700000032e+02,1.207145565400000038e+02,1.238566076900000041e+02,1.269986363900000015e+02,1.301406442599999878e+02,1.332826327500000048e+02,1.364246031899999991e+02,1.395665567800000133e+02,1.427084946299999899e+02,1.458504177499999912e+02,1.489923270500000001e+02,1.521342233999999962e+02,1.552761075600000140e+02,1.584179802499999994e+02,1.615598421500000086e+02,1.647016938600000060e+02,1.678435359400000095e+02,1.709853689400000007e+02,1.741271933200000035e+02,1.772690095600000006e+02,1.804108180700000048e+02,1.835526192400000127e+02,1.866944134400000053e+02,1.898362010300000122e+02,1.929779823000000079e+02,1.961197575799999981e+02,1.992615271399999983e+02,2.024032912399999873e+02,2.055450501400000007e+02,2.086868040599999858e+02,2.118285532300000114e+02,2.149702978500000086e+02,2.181120381199999940e+02,2.212537742300000048e+02,2.243955063399999972e+02,2.275372346199999924e+02,2.306789592300000038e+02,2.338206803200000081e+02,2.369623980199999949e+02,2.401041124699999898e+02,2.432458237799999949e+02,2.463875320900000077e+02,2.495292374999999936e+02,2.526709401200000116e+02,2.558126400600000068e+02,2.589543373999999858e+02,2.620960322500000075e+02,2.652377246899999932e+02,2.683794148100000143e+02,2.715211026800000127e+02,2.746627883799999950e+02,2.778044719900000246e+02,2.809461535799999865e+02,2.840878332099999852e+02,2.872295109400000115e+02,2.903711868400000071e+02,2.935128609700000197e+02,2.966545333799999753e+02,2.997962041200000272e+02,3.029378732600000035e+02,3.060795408199999770e+02,3.092212068800000111e+02,3.123628714600000080e+02,3.155045346200000154e+02
5.557755489999999909e+00,8.936581939999999946e+00,1.219247932999999939e+01,1.540253874999999972e+01,1.858998576000000114e+01,2.176451459000000099e+01,2.493094062999999849e+01,2.809193986000000010e+01,3.124912245999999882e+01,3.440351698999999996e+01,3.755581192999999729e+01,4.070648580000000294e+01,4.385588170999999846e+01,4.700425213999999841e+01,5.015178707999999830e+01,5.329863224999999716e+01,5.644490130999999877e+01,5.959068421999999998e+01,6.273605311000000029e+01,6.588106650999999658e+01,6.902577239999999392e+01,7.217021049999999605e+01,7.531441395999999600e+01,7.845841065999999842e+01,8.160222425999999984e+01,8.474587490000000400e+01,8.788937991000000238e+01,9.103275420999999312e+01,9.417601077999999859e+01,9.731916089999999997e+01,1.004622145000000017e+02,1.036051802599999974e+02,1.067480658900000066e+02,1.098908782099999968e+02,1.130336232700000068e+02,1.161763064900000018e+02,1.193189327300000002e+02,1.224615063399999997e+02,1.256040312300000039e+02,1.287465109499999869e+02,1.318889487099999940e+02,1.350313474099999951e+02,1.381737096999999892e+02,1.413160379999999918e+02,1.444583345099999860e+02,1.476006012400000031e+02,1.507428400500000123e+02,1.538850526399999978e+02,1.570272405700000036e+02,1.601694052800000065e+02,1.633115481099999897e+02,1.664536702899999909e+02,1.695957729600000050e+02,1.727378571799999918e+02,1.758799239299999897e+02,1.790219741299999896e+02,1.821640086300000121e+02,1.853060282200000017e+02,1.884480336500000135e+02,1.915900256099999979e+02,1.947320047499999873e+02,1.978739716700000031e+02,2.010159269499999937e+02,2.041578711299999895e+02,2.072998046900000020e+02,2.104417281300000013e+02,2.135836418700000081e+02,2.167255463500000019e+02,2.198674419600000078e+02,2.230093290599999989e+02,2.261512080200000128e+02,2.292930791699999986e+02,2.324349428200000034e+02,2.355767992700000093e+02,2.387186488000000111e+02,2.418604916900000035e+02,2.450023281899999859e+02,2.481441585299999986e+02,2.512859829500000046e+02,2.544278016799999875e+02,2.575696148999999764e+02,2.607114228400000115e+02,2.638532256600000210e+02,2.669950235499999849e+02,2.701368166899999892e+02,2.732786052399999903e+02,2.764203893499999936e+02,2.795621691700000042e+02,2.827039448400000197e+02,2.858457164999999804e+02,2.889874842899999976e+02,2.921292483199999879e+02,2.952710087099999896e+02,2.984127655899999922e+02,3.015545190500000103e+02,3.046962692100000254e+02,3.078380161700000031e+02,3.109797600100000068e+02,3.141215008400000102e+02,3.172632387500000277e+02
6.914318810000000148e+00,1.038932132999999958e+01,1.369788935000000052e+01,1.694223722999999993e+01,2.015402784000000125e+01,2.334681262999999873e+01,2.652746760999999864e+01,2.969988277999999937e+01,3.286643437000000034e+01,3.602865990000000096e+01,3.918759997000000084e+01,4.234398476999999872e+01,4.549834226000000115e+01,4.865106386000000072e+01,5.180244600999999705e+01,5.495271742999999987e+01,5.810205745999999749e+01,6.125060870000000079e+01,6.439848600999999917e+01,6.754578295000000310e+01,7.069257648999999333e+01,7.383893055000000061e+01,7.698489863999999727e+01,8.013052593999999829e+01,8.327585080999999434e+01,8.642090605999999298e+01,8.956571993000000020e+01,9.271031680999999480e+01,9.585471796000000211e+01,9.899894188999999756e+01,1.021430048999999940e+02,1.052869213099999968e+02,1.084307038099999971e+02,1.115743636600000031e+02,1.147179108800000051e+02,1.178613544399999995e+02,1.210047023799999977e+02,1.241479619299999939e+02,1.272911395999999939e+02,1.304342412899999886e+02,1.335772723199999916e+02,1.367202375599999868e+02,1.398631414200000052e+02,1.430059879300000034e+02,1.461487807599999940e+02,1.492915233100000023e+02,1.524342186499999912e+02,1.555768696499999919e+02,1.587194789300000082e+02,1.618620488999999907e+02,1.650045818000000111e+02,1.681470797000000061e+02,1.712895445300000006e+02,1.744319780600000058e+02,1.775743819500000029e+02,1.807167577399999914e+02,1.838591068599999971e+02,1.870014306500000032e+02,1.901437303699999859e+02,1.932860071899999923e+02,1.964282621899999981e+02,1.995704964200000120e+02,2.027127108200000123e+02,2.058549063099999898e+02,2.089970837300000142e+02,2.121392438899999888e+02,2.152813875399999972e+02,2.184235153900000057e+02,2.215656281100000058e+02,2.247077263300000141e+02,2.278498106499999949e+02,2.309918816400000026e+02,2.341339398300000028e+02,2.372759857300000021e+02,2.404180198100000041e+02,2.435600425400000120e+02,2.467020543499999974e+02,2.498440556500000014e+02,2.529860468200000128e+02,2.561280282399999919e+02,2.592700002700000255e+02,2.624119632399999773e+02,2.655539174699999876e+02,2.686958632700000180e+02,2.718378009200000065e+02,2.749797307200000205e+02,2.781216529100000230e+02,2.812635677600000008e+02,2.844054755099999738e+02,2.875473764000000187e+02,2.906892706300000100e+02,2.938311584400000243e+02,2.969730400099999770e+02,3.001149155499999779e+02,3.032567852399999992e+02,3.063986492600000133e+02,3.095405077899999924e+02,3.126823609900000065e+02,3.158242090100000041e+02,3.189660520200000065e+02
8.205437090000000211e+00,1.177160119000000016e+01,1.513348277000000053e+01,1.841392751000000061e+01,2.165206115999999881e+01,2.486501597999999902e+01,2.806165104000000099e+01,3.124705827000000014e+01,3.442439027999999723e+01,3.759571051999999725e+01,4.076242951999999775e+01,4.392554573999999690e+01,4.708578664000000202e+01,5.024369520999999850e+01,5.339968521000000123e+01,5.655407761000000022e+01,5.970712531000000212e+01,6.285903033000000306e+01,6.600995604000000583e+01,6.916003598999999724e+01,7.230938045000000614e+01,7.545808128000000181e+01,7.860621559999999874e+01,8.175384868999999810e+01,8.490103612000000055e+01,8.804782556000000682e+01,9.119425807000000361e+01,9.434036924999999485e+01,9.748619014000000504e+01,1.006317478699999981e+02,1.037770662899999934e+02,1.069221664599999997e+02,1.100670670300000040e+02,1.132117845899999935e+02,1.163563339399999990e+02,1.195007283000000058e+02,1.226449795700000038e+02,1.257890984400000036e+02,1.289330945799999881e+02,1.320769767200000047e+02,1.352207527799999980e+02,1.383644299899999908e+02,1.415080149100000142e+02,1.446515135299999884e+02,1.477949313599999925e+02,1.509382734200000016e+02,1.540815443500000015e+02,1.572247483799999941e+02,1.603678894599999865e+02,1.635109711899999922e+02,1.666539969300000052e+02,1.697969697800000120e+02,1.729398926099999869e+02,1.760827681000000098e+02,1.792255987300000015e+02,1.823683868200000120e+02,1.855111345200000130e+02,1.886538438400000075e+02,1.917965166699999884e+02,1.949391547699999876e+02,1.980817597799999987e+02,2.012243332600000087e+02,2.043668766499999947e+02,2.075093913299999997e+02,2.106518785600000001e+02,2.137943395599999974e+02,2.169367754699999864e+02,2.200791873500000122e+02,2.232215762300000108e+02,2.263639430599999969e+02,2.295062887299999943e+02,2.326486141100000111e+02,2.357909200100000078e+02,2.389332071899999903e+02,2.420754763799999978e+02,2.452177282700000092e+02,2.483599635100000000e+02,2.515021827399999950e+02,2.546443865299999914e+02,2.577865754599999946e+02,2.609287500600000271e+02,2.640709108400000105e+02,2.672130582799999843e+02,2.703551928599999883e+02,2.734973150100000225e+02,2.766394251500000223e+02,2.797815236999999797e+02,2.829236110300000178e+02,2.860656875099999752e+02,2.892077535000000239e+02,2.923498093399999789e+02,2.954918553499999803e+02,2.986338918299999818e+02,3.017759190900000021e+02,3.049179374099999791e+02,3.080599470600000132e+02,3.112019483099999775e+02,3.143439414000000056e+02,3.174859265800000117e+02,3.206279040900000155e+02
9.450525230000000221e+00,1.310301195000000085e+01,1.651765873000000084e+01,1.983489087999999967e+01,2.310046038000000124e+01,2.633478108999999989e+01,2.954857691000000131e+01,3.274809493000000060e+01,3.593724771000000118e+01,3.911862183000000215e+01,4.229400088999999952e+01,4.546465723000000025e+01,4.863152414999999706e+01,5.179530258999999859e+01,5.495652959000000237e+01,5.811562380000000161e+01,6.127291659000000124e+01,6.442867375999999524e+01,6.758311104000000569e+01,7.073640541000000326e+01,7.388870344999999418e+01,7.704012762000000691e+01,8.019078104999999823e+01,8.334075120999999342e+01,8.649011276999999609e+01,8.963892989000000000e+01,9.278725799999999424e+01,9.593514521000000173e+01,9.908263354999999706e+01,1.022297598199999982e+02,1.053765564499999954e+02,1.085230520899999931e+02,1.116692721499999976e+02,1.148152392800000001e+02,1.179609736900000030e+02,1.211064934799999975e+02,1.242518149499999964e+02,1.273969527699999986e+02,1.305419201800000053e+02,1.336867292100000100e+02,1.368313907600000050e+02,1.399759147499999870e+02,1.431203102400000091e+02,1.462645855099999892e+02,1.494087481400000001e+02,1.525528050800000130e+02,1.556967627200000095e+02,1.588406269500000008e+02,1.619844032100000106e+02,1.651280964999999981e+02,1.682717114900000013e+02,1.714152524499999970e+02,1.745587233999999910e+02,1.777021280300000114e+02,1.808454698099999973e+02,1.839887519499999939e+02,1.871319774399999858e+02,1.902751490999999930e+02,1.934182695400000114e+02,1.965613412200000027e+02,1.997043664400000011e+02,2.028473473500000068e+02,2.059902859800000101e+02,2.091331842200000040e+02,2.122760438900000111e+02,2.154188666500000124e+02,2.185616540999999984e+02,2.217044077300000140e+02,2.248471289800000079e+02,2.279898191599999961e+02,2.311324795499999993e+02,2.342751113500000031e+02,2.374177156799999864e+02,2.405602936299999897e+02,2.437028462099999899e+02,2.468453743899999893e+02,2.499878790799999990e+02,2.531303611699999863e+02,2.562728214900000125e+02,2.594152608200000145e+02,2.625576799099999903e+02,2.657000794799999994e+02,2.688424602299999719e+02,2.719848227900000097e+02,2.751271677899999872e+02,2.782694958199999746e+02,2.814118074599999773e+02,2.845541032400000176e+02,2.876963836900000047e+02,2.908386492899999780e+02,2.939809005299999853e+02,2.971231378599999857e+02,3.002653617199999871e+02,3.034075725199999738e+02,3.065497706699999867e+02,3.096919565499999862e+02,3.128341305299999817e+02,3.159762929600000234e+02,3.191184441899999911e+02,3.222605845400000248e+02
1.066236628999999958e+01,1.439674841000000072e+01,1.786309035000000023e+01,2.121719283999999917e+01,2.451074523000000127e+01,2.776716556999999952e+01,3.099891768000000170e+01,3.421334451999999970e+01,3.741509030999999652e+01,4.060725192000000305e+01,4.379198106999999851e+01,4.697082312999999942e+01,5.014491857000000152e+01,5.331512857999999966e+01,5.648211622000000176e+01,5.964640073999999714e+01,6.280839479000000125e+01,6.596843058999999698e+01,6.912677872000000434e+01,7.228366187000000309e+01,7.543926501999999346e+01,7.859374312999999290e+01,8.174722701999999686e+01,8.489982790000000534e+01,8.805164095000000657e+01,9.120274809999999377e+01,9.435322025000000679e+01,9.750311910000000637e+01,1.006524985799999996e+02,1.038014060499999971e+02,1.069498832700000008e+02,1.100979671900000056e+02,1.132456906599999940e+02,1.163930829399999993e+02,1.195401702199999932e+02,1.226869759799999997e+02,1.258335213600000060e+02,1.289798254199999974e+02,1.321259053999999935e+02,1.352717769500000031e+02,1.384174542700000075e+02,1.415629503199999988e+02,1.447082769099999950e+02,1.478534448700000041e+02,1.509984640899999988e+02,1.541433436899999947e+02,1.572880920400000093e+02,1.604327168499999914e+02,1.635772252399999900e+02,1.667216238100000112e+02,1.698659186399999896e+02,1.730101153900000099e+02,1.761542193200000099e+02,1.792982352900000080e+02,1.824421678600000121e+02,1.855860212499999875e+02,1.887297994399999936e+02,1.918735060999999860e+02,1.950171447099999966e+02,1.981607184800000141e+02,2.013042304699999931e+02,2.044476835099999903e+02,2.075910802900000078e+02,2.107344233199999906e+02,2.138777149699999995e+02,2.170209574600000053e+02,2.201641529100000128e+02,2.233073032899999930e+02,2.264504104899999959e+02,2.295934762699999965e+02,2.327365023199999996e+02,2.358794902200000081e+02,2.390224414600000102e+02,2.421653574899999910e+02,2.453082396499999902e+02,2.484510892300000080e+02,2.515939074400000095e+02,2.547366954400000054e+02,2.578794543500000032e+02,2.610221852099999751e+02,2.641648890100000244e+02,2.673075667200000112e+02,2.704502192499999751e+02,2.735928474500000220e+02,2.767354521600000226e+02,2.798780341699999781e+02,2.830205942299999720e+02,2.861631330700000149e+02,2.893056513799999721e+02,2.924481498100000181e+02,2.955906290099999865e+02,2.987330895800000121e+02,3.018755320999999867e+02,3.050179571200000055e+02,3.081603651899999932e+02,3.113027568100000053e+02,3.144451324799999838e+02,3.175874926700000174e+02,3.207298378400000161e+02,3.238721684199999800e+02
1.184941828000000008e+01,1.566170757999999985e+01,1.917845687000000154e+01,2.256917277999999882e+01,2.589091644999999886e+01,2.916986497999999983e+01,3.242010299999999745e+01,3.565000768000000164e+01,3.886492205999999783e+01,4.206843553000000213e+01,4.526305871000000280e+01,4.845060541000000143e+01,5.163242147999999787e+01,5.480952810000000142e+01,5.798271502000000055e+01,6.115260320000000149e+01,6.431968793999999434e+01,6.748436938000000396e+01,7.064697443000000021e+01,7.380777294000000666e+01,7.696698963999999421e+01,8.012481327999999792e+01,8.328140360000000442e+01,8.643689666999999588e+01,8.959140917999999942e+01,9.274504179000000192e+01,9.589788176000000419e+01,9.905000515999999777e+01,1.022014785700000061e+02,1.053523605799999956e+02,1.085027028899999948e+02,1.116525513400000023e+02,1.148019467200000037e+02,1.179509254099999964e+02,1.210995199999999983e+02,1.242477597799999955e+02,1.273956710899999933e+02,1.305432777599999952e+02,1.336906013400000006e+02,1.368376613899999938e+02,1.399844757099999981e+02,1.431310605500000008e+02,1.462774307200000123e+02,1.494235998000000052e+02,1.525695802500000013e+02,1.557153835100000094e+02,1.588610201200000063e+02,1.620064997800000128e+02,1.651518314900000064e+02,1.682970235299999899e+02,1.714420835999999895e+02,1.745870188300000052e+02,1.777318358599999897e+02,1.808765408600000058e+02,1.840211395599999946e+02,1.871656373300000098e+02,1.903100391700000102e+02,1.934543497600000137e+02,1.965985734799999989e+02,1.997427144399999861e+02,2.028867764700000009e+02,2.060307632100000035e+02,2.091746780299999955e+02,2.123185241399999938e+02,2.154623045399999910e+02,2.186060220599999866e+02,2.217496793900000114e+02,2.248932790499999896e+02,2.280368234199999904e+02,2.311803147500000080e+02,2.343237551800000062e+02,2.374671467299999961e+02,2.406104913199999942e+02,2.437537907699999948e+02,2.468970467899999903e+02,2.500402610200000026e+02,2.531834350299999983e+02,2.563265702799999985e+02,2.594696681899999930e+02,2.626127301000000216e+02,2.657557572900000196e+02,2.688987509599999726e+02,2.720417122900000209e+02,2.751846423900000218e+02,2.783275423000000046e+02,2.814704130399999826e+02,2.846132555699999784e+02,2.877560708299999988e+02,2.908988596899999948e+02,2.940416230000000155e+02,2.971843615700000214e+02,3.003270761800000059e+02,3.034697675599999798e+02,3.066124364400000104e+02,3.097550835000000120e+02,3.128977093999999965e+02,3.160403147600000011e+02,3.191829002000000060e+02,3.223254663000000164e+02,3.254680136000000061e+02
1.301741119000000069e+01,1.690402728999999837e+01,2.046982414000000006e+01,2.389670398999999890e+01,2.724663173000000072e+01,3.054833024999999935e+01,3.381739586999999858e+01,3.706318041000000107e+01,4.029169180000000239e+01,4.350699232000000194e+01,4.671193992999999978e+01,4.990861029999999943e+01,5.309855092000000099e+01,5.628294110000000217e+01,5.946269654000000315e+01,6.263853983999999997e+01,6.581104935000000467e+01,6.898069370999999705e+01,7.214785695000000487e+01,7.531285687999999823e+01,7.847595886000000576e+01,8.163738628000000119e+01,8.479732857999999851e+01,8.795594748999999979e+01,9.111338197999999977e+01,9.426975208999999722e+01,9.742516211999999598e+01,1.005797031000000032e+02,1.037334548700000028e+02,1.068864877299999989e+02,1.100388638400000048e+02,1.131906383799999958e+02,1.163418604900000020e+02,1.194925740900000051e+02,1.226428185299999996e+02,1.257926292100000012e+02,1.289420380500000078e+02,1.320910738899999899e+02,1.352397628699999927e+02,1.383881287499999928e+02,1.415361931500000026e+02,1.446839758099999926e+02,1.478314947599999982e+02,1.509787665499999889e+02,1.541258063399999969e+02,1.572726281099999994e+02,1.604192446899999993e+02,1.635656679600000132e+02,1.667119088899999895e+02,1.698579776200000140e+02,1.730038835599999913e+02,1.761496354500000052e+02,1.792952414000000090e+02,1.824407089800000108e+02,1.855860452299999963e+02,1.887312567200000046e+02,1.918763495999999975e+02,1.950213296100000093e+02,1.981662021299999878e+02,2.013109722000000090e+02,2.044556445599999961e+02,2.076002236399999958e+02,2.107447136300000068e+02,2.138891184599999917e+02,2.170334418299999868e+02,2.201776872400000116e+02,2.233218579699999964e+02,2.264659571500000084e+02,2.296099877100000128e+02,2.327539524299999982e+02,2.358978539500000124e+02,2.390416947600000128e+02,2.421854772300000036e+02,2.453292036100000075e+02,2.484728760099999931e+02,2.516164964699999871e+02,2.547600669100000061e+02,2.579035891600000241e+02,2.610470649499999922e+02,2.641904959600000211e+02,2.673338837499999840e+02,2.704772298400000068e+02,2.736205356599999732e+02,2.767638025800000037e+02,2.799070319300000165e+02,2.830502249300000130e+02,2.861933828100000028e+02,2.893365066900000215e+02,2.924795976799999835e+02,2.956226568199999747e+02,2.987656851300000085e+02,3.019086835599999858e+02,3.050516530300000113e+02,3.081945944400000030e+02,3.113375086300000021e+02,3.144803964199999768e+02,3.176232585899999776e+02,3.207660958899999741e+02,3.239089090599999849e+02,3.270516987799999811e+02
1.417034300999999985e+01,1.812806717000000134e+01,2.174155192999999997e+01,2.520403822000000105e+01,2.858200319999999905e+01,3.190653045999999904e+01,3.519462984999999833e+01,3.845657209000000165e+01,4.169899694000000068e+01,4.492641942000000199e+01,4.814203234000000009e+01,5.134816547999999869e+01,5.454656316999999888e+01,5.773855996999999718e+01,6.092519584000000066e+01,6.410729417999999669e+01,6.728551602000000287e+01,7.046039856999999529e+01,7.363238316000000339e+01,7.680183594999999741e+01,7.996906337999999437e+01,8.313432396999999696e+01,8.629783738999999798e+01,8.945979156999999304e+01,9.262034821999999679e+01,9.577964733000000308e+01,9.893781067000000462e+01,1.020949447200000009e+02,1.052511429700000036e+02,1.084064878700000065e+02,1.115610524100000021e+02,1.147149014799999946e+02,1.178680929100000014e+02,1.210206784599999992e+02,1.241727045599999997e+02,1.273242130000000003e+02,1.304752415099999894e+02,1.336258242199999984e+02,1.367759920800000089e+02,1.399257732499999918e+02,1.430751933699999938e+02,1.462242758799999933e+02,1.493730421999999862e+02,1.525215120000000013e+02,1.556697033400000123e+02,1.588176328200000000e+02,1.619653157600000100e+02,1.651127663100000120e+02,1.682599975500000085e+02,1.714070215799999914e+02,1.745538496499999894e+02,1.777004921900000056e+02,1.808469589199999916e+02,1.839932588599999974e+02,1.871394004500000108e+02,1.902853915599999937e+02,1.934312395499999866e+02,1.965769512999999904e+02,1.997225332600000058e+02,2.028679914699999927e+02,2.060133316300000104e+02,2.091585590500000080e+02,2.123036787599999968e+02,2.154486954799999978e+02,2.185936136599999884e+02,2.217384375000000034e+02,2.248831709700000090e+02,2.280278178000000082e+02,2.311723815500000114e+02,2.343168655400000091e+02,2.374612729600000023e+02,2.406056068199999913e+02,2.437498699500000043e+02,2.468940650700000106e+02,2.500381947500000024e+02,2.531822614200000032e+02,2.563262674000000061e+02,2.594702149099999815e+02,2.626141060400000242e+02,2.657579428000000235e+02,2.689017270900000085e+02,2.720454607400000100e+02,2.751891454700000281e+02,2.783327829599999745e+02,2.814763747800000147e+02,2.846199224499999900e+02,2.877634274100000198e+02,2.909068910600000208e+02,2.940503147100000092e+02,2.971936996300000260e+02,3.003370470500000238e+02,3.034803581300000133e+02,3.066236339800000223e+02,3.097668756799999983e+02,3.129100842600000192e+02,3.160532607100000178e+02,3.191964059700000007e+02,3.223395209600000157e+02,3.254826065600000220e+02,3.286256636100000037e+02
